client,round,percentage,count
client_136,161,tensor(0.0127),tensor(3246)
client_124,161,tensor(0.0347),tensor(8895)
client_7,161,tensor(0.0055),tensor(1418)
client_31,161,tensor(0.0103),tensor(2653)
client_16,161,tensor(0.0065),tensor(1672)
client_61,161,tensor(0.0101),tensor(2599)
client_153,161,tensor(0.0070),tensor(1792)
client_157,161,tensor(0.0143),tensor(3662)
client_96,161,tensor(0.0151),tensor(3878)
client_81,161,tensor(0.0110),tensor(2821)
client_21,162,tensor(0.0199),tensor(5101)
client_159,162,tensor(0.0180),tensor(4625)
client_93,162,tensor(0.0092),tensor(2357)
client_18,162,tensor(0.0066),tensor(1703)
client_92,162,tensor(0.0161),tensor(4123)
client_110,162,tensor(0.0073),tensor(1869)
client_83,162,tensor(0.0055),tensor(1410)
client_58,162,tensor(0.0099),tensor(2526)
client_53,162,tensor(0.0076),tensor(1961)
client_142,162,tensor(0.0067),tensor(1708)
client_46,162,tensor(0.0070),tensor(1791)
client_130,162,tensor(0.0074),tensor(1900)
client_177,162,tensor(0.0090),tensor(2310)
client_163,163,tensor(0.0132),tensor(3392)
client_73,163,tensor(0.0059),tensor(1517)
client_128,163,tensor(0.0091),tensor(2327)
client_66,163,tensor(0.0051),tensor(1304)
client_113,163,tensor(0.0083),tensor(2127)
client_28,163,tensor(0.0072),tensor(1837)
client_175,163,tensor(0.0161),tensor(4133)
client_29,163,tensor(0.0050),tensor(1272)
client_110,163,tensor(0.0057),tensor(1458)
client_167,163,tensor(0.0113),tensor(2910)
client_156,163,tensor(0.0066),tensor(1688)
client_13,163,tensor(0.0126),tensor(3236)
client_81,163,tensor(0.0053),tensor(1347)
client_101,164,tensor(0.0091),tensor(2337)
client_94,164,tensor(0.0242),tensor(6214)
client_90,164,tensor(0.0137),tensor(3508)
client_91,164,tensor(0.0067),tensor(1727)
client_40,164,tensor(0.0080),tensor(2041)
client_177,164,tensor(0.0043),tensor(1108)
client_76,164,tensor(0.0095),tensor(2442)
client_129,164,tensor(0.0126),tensor(3239)
client_36,164,tensor(0.0124),tensor(3168)
client_22,164,tensor(0.0080),tensor(2044)
client_121,164,tensor(0.0085),tensor(2172)
client_164,164,tensor(0.0064),tensor(1637)
client_53,164,tensor(0.0052),tensor(1329)
client_92,165,tensor(0.0075),tensor(1934)
client_90,165,tensor(0.0049),tensor(1253)
client_172,165,tensor(0.0072),tensor(1835)
client_70,165,tensor(0.0095),tensor(2448)
client_63,165,tensor(0.0073),tensor(1884)
client_30,165,tensor(0.0168),tensor(4311)
client_66,165,tensor(0.0058),tensor(1484)
client_89,165,tensor(0.0091),tensor(2343)
client_73,165,tensor(0.0045),tensor(1157)
client_28,165,tensor(0.0071),tensor(1828)
client_93,165,tensor(0.0060),tensor(1548)
client_99,165,tensor(0.0115),tensor(2937)
client_54,165,tensor(0.0076),tensor(1954)
client_59,166,tensor(0.0191),tensor(4896)
client_4,166,tensor(0.0090),tensor(2308)
client_57,166,tensor(0.0087),tensor(2222)
client_82,166,tensor(0.0171),tensor(4386)
client_42,166,tensor(0.0114),tensor(2920)
client_177,166,tensor(0.0052),tensor(1323)
client_159,166,tensor(0.0051),tensor(1295)
client_96,166,tensor(0.0093),tensor(2394)
client_145,166,tensor(0.0305),tensor(7809)
client_65,166,tensor(0.0101),tensor(2593)
client_146,166,tensor(0.0076),tensor(1953)
client_114,166,tensor(0.0082),tensor(2110)
client_17,166,tensor(0.0067),tensor(1727)
client_2,167,tensor(0.0135),tensor(3462)
client_176,167,tensor(0.0091),tensor(2324)
client_31,167,tensor(0.0065),tensor(1677)
client_114,167,tensor(0.0088),tensor(2263)
client_154,167,tensor(0.0553),tensor(14173)
client_18,167,tensor(0.0047),tensor(1198)
client_113,167,tensor(0.0059),tensor(1505)
client_137,167,tensor(0.0082),tensor(2101)
client_110,167,tensor(0.0050),tensor(1285)
client_141,167,tensor(0.0131),tensor(3366)
client_35,167,tensor(0.0200),tensor(5141)
client_27,167,tensor(0.0110),tensor(2811)
client_63,167,tensor(0.0070),tensor(1801)
client_54,168,tensor(0.0063),tensor(1612)
client_96,168,tensor(0.0077),tensor(1963)
client_16,168,tensor(0.0060),tensor(1528)
client_162,168,tensor(0.0068),tensor(1749)
client_87,168,tensor(0.0084),tensor(2159)
client_78,168,tensor(0.0177),tensor(4528)
client_179,168,tensor(0.0072),tensor(1837)
client_156,168,tensor(0.0056),tensor(1429)
client_120,168,tensor(0.0240),tensor(6153)
client_70,168,tensor(0.0050),tensor(1280)
client_117,168,tensor(0.0126),tensor(3240)
client_93,168,tensor(0.0057),tensor(1470)
client_33,168,tensor(0.0089),tensor(2272)
client_12,169,tensor(0.0081),tensor(2066)
client_90,169,tensor(0.0061),tensor(1553)
client_11,169,tensor(0.0082),tensor(2103)
client_132,169,tensor(0.0102),tensor(2618)
client_14,169,tensor(0.0078),tensor(1989)
client_37,169,tensor(0.0169),tensor(4345)
client_92,169,tensor(0.0083),tensor(2121)
client_86,169,tensor(0.0087),tensor(2233)
client_97,169,tensor(0.0150),tensor(3840)
client_88,169,tensor(0.0091),tensor(2338)
client_136,169,tensor(0.0089),tensor(2273)
client_51,169,tensor(0.0101),tensor(2583)
client_104,169,tensor(0.0106),tensor(2724)
client_94,170,tensor(0.0061),tensor(1560)
client_10,170,tensor(0.0139),tensor(3575)
client_105,170,tensor(0.0086),tensor(2208)
client_125,170,tensor(0.0100),tensor(2558)
client_156,170,tensor(0.0049),tensor(1268)
client_89,170,tensor(0.0074),tensor(1889)
client_72,170,tensor(0.0097),tensor(2490)
client_0,170,tensor(0.0082),tensor(2114)
client_111,170,tensor(0.0087),tensor(2229)
client_4,170,tensor(0.0077),tensor(1962)
client_61,170,tensor(0.0073),tensor(1877)
client_137,170,tensor(0.0057),tensor(1453)
client_90,170,tensor(0.0069),tensor(1763)
client_31,171,tensor(0.0060),tensor(1537)
client_127,171,tensor(0.0117),tensor(3010)
client_142,171,tensor(0.0087),tensor(2237)
client_50,171,tensor(0.0162),tensor(4150)
client_70,171,tensor(0.0053),tensor(1353)
client_143,171,tensor(0.0081),tensor(2085)
client_69,171,tensor(0.0097),tensor(2484)
client_66,171,tensor(0.0063),tensor(1627)
client_152,171,tensor(0.0116),tensor(2985)
client_38,171,tensor(0.0095),tensor(2438)
client_97,171,tensor(0.0048),tensor(1225)
client_147,171,tensor(0.0198),tensor(5067)
client_135,171,tensor(0.0122),tensor(3124)
client_104,172,tensor(0.0074),tensor(1899)
client_70,172,tensor(0.0055),tensor(1421)
client_127,172,tensor(0.0057),tensor(1470)
client_89,172,tensor(0.0072),tensor(1848)
client_159,172,tensor(0.0060),tensor(1544)
client_71,172,tensor(0.0119),tensor(3042)
client_118,172,tensor(0.0121),tensor(3112)
client_156,172,tensor(0.0053),tensor(1351)
client_179,172,tensor(0.0080),tensor(2056)
client_35,172,tensor(0.0067),tensor(1721)
client_18,172,tensor(0.0058),tensor(1490)
client_6,172,tensor(0.0100),tensor(2575)
client_153,172,tensor(0.0081),tensor(2078)
client_120,173,tensor(0.0067),tensor(1706)
client_0,173,tensor(0.0052),tensor(1323)
client_144,173,tensor(0.0122),tensor(3135)
client_26,173,tensor(0.0080),tensor(2060)
client_157,173,tensor(0.0089),tensor(2293)
client_115,173,tensor(0.0116),tensor(2963)
client_179,173,tensor(0.0071),tensor(1811)
client_61,173,tensor(0.0048),tensor(1231)
client_139,173,tensor(0.0192),tensor(4935)
client_15,173,tensor(0.0146),tensor(3749)
client_50,173,tensor(0.0071),tensor(1808)
client_104,173,tensor(0.0081),tensor(2074)
client_134,173,tensor(0.0093),tensor(2378)
client_151,174,tensor(0.0110),tensor(2814)
client_12,174,tensor(0.0068),tensor(1734)
client_5,174,tensor(0.0088),tensor(2253)
client_55,174,tensor(0.0097),tensor(2481)
client_43,174,tensor(0.0100),tensor(2561)
client_56,174,tensor(0.0259),tensor(6648)
client_158,174,tensor(0.0176),tensor(4517)
client_155,174,tensor(0.0136),tensor(3498)
client_19,174,tensor(0.0112),tensor(2864)
client_16,174,tensor(0.0062),tensor(1580)
client_174,174,tensor(0.0285),tensor(7307)
client_28,174,tensor(0.0078),tensor(2009)
client_145,174,tensor(0.0061),tensor(1575)
client_72,175,tensor(0.0057),tensor(1473)
client_99,175,tensor(0.0081),tensor(2066)
client_128,175,tensor(0.0075),tensor(1931)
client_178,175,tensor(0.0169),tensor(4327)
client_62,175,tensor(0.0103),tensor(2633)
client_155,175,tensor(0.0065),tensor(1670)
client_124,175,tensor(0.0093),tensor(2393)
client_88,175,tensor(0.0057),tensor(1464)
client_73,175,tensor(0.0069),tensor(1765)
client_110,175,tensor(0.0069),tensor(1780)
client_161,175,tensor(0.0170),tensor(4354)
client_64,175,tensor(0.0129),tensor(3312)
client_168,175,tensor(0.0126),tensor(3238)
client_134,176,tensor(0.0069),tensor(1772)
client_108,176,tensor(0.0216),tensor(5535)
client_112,176,tensor(0.0127),tensor(3265)
client_170,176,tensor(0.0253),tensor(6495)
client_10,176,tensor(0.0103),tensor(2639)
client_14,176,tensor(0.0066),tensor(1691)
client_135,176,tensor(0.0056),tensor(1443)
client_16,176,tensor(0.0052),tensor(1333)
client_42,176,tensor(0.0078),tensor(1990)
client_86,176,tensor(0.0062),tensor(1599)
client_7,176,tensor(0.0088),tensor(2245)
client_57,176,tensor(0.0085),tensor(2174)
client_82,176,tensor(0.0101),tensor(2597)
client_174,177,tensor(0.0076),tensor(1957)
client_14,177,tensor(0.0050),tensor(1277)
client_69,177,tensor(0.0075),tensor(1932)
client_4,177,tensor(0.0075),tensor(1922)
client_126,177,tensor(0.0358),tensor(9176)
client_173,177,tensor(0.0180),tensor(4618)
client_121,177,tensor(0.0090),tensor(2319)
client_13,177,tensor(0.0090),tensor(2315)
client_148,177,tensor(0.0104),tensor(2660)
client_60,177,tensor(0.0112),tensor(2880)
client_68,177,tensor(0.0089),tensor(2280)
client_98,177,tensor(0.0193),tensor(4959)
client_161,177,tensor(0.0049),tensor(1258)
client_126,178,tensor(0.0057),tensor(1459)
client_160,178,tensor(0.0097),tensor(2491)
client_139,178,tensor(0.0061),tensor(1570)
client_47,178,tensor(0.0120),tensor(3084)
client_72,178,tensor(0.0052),tensor(1325)
client_70,178,tensor(0.0052),tensor(1323)
client_82,178,tensor(0.0077),tensor(1975)
client_26,178,tensor(0.0060),tensor(1534)
client_91,178,tensor(0.0092),tensor(2371)
client_119,178,tensor(0.0119),tensor(3057)
client_143,178,tensor(0.0071),tensor(1820)
client_99,178,tensor(0.0056),tensor(1437)
client_175,178,tensor(0.0099),tensor(2536)
client_26,179,tensor(0.0052),tensor(1328)
client_10,179,tensor(0.0110),tensor(2809)
client_36,179,tensor(0.0093),tensor(2382)
client_168,179,tensor(0.0050),tensor(1275)
client_134,179,tensor(0.0064),tensor(1638)
client_1,179,tensor(0.0205),tensor(5262)
client_51,179,tensor(0.0065),tensor(1671)
client_149,179,tensor(0.0149),tensor(3809)
client_138,179,tensor(0.0113),tensor(2900)
client_133,179,tensor(0.0178),tensor(4570)
client_12,179,tensor(0.0062),tensor(1588)
client_72,179,tensor(0.0057),tensor(1472)
client_41,179,tensor(0.0266),tensor(6814)
client_150,180,tensor(0.0121),tensor(3112)
client_176,180,tensor(0.0079),tensor(2017)
client_163,180,tensor(0.0093),tensor(2387)
client_30,180,tensor(0.0080),tensor(2045)
client_161,180,tensor(0.0059),tensor(1514)
client_22,180,tensor(0.0101),tensor(2598)
client_32,180,tensor(0.0136),tensor(3498)
client_81,180,tensor(0.0091),tensor(2327)
client_39,180,tensor(0.0176),tensor(4511)
client_113,180,tensor(0.0083),tensor(2134)
client_54,180,tensor(0.0076),tensor(1940)
client_1,180,tensor(0.0062),tensor(1600)
client_127,180,tensor(0.0073),tensor(1868)
client_66,181,tensor(0.0078),tensor(1990)
client_172,181,tensor(0.0090),tensor(2307)
client_78,181,tensor(0.0074),tensor(1896)
client_39,181,tensor(0.0071),tensor(1818)
client_7,181,tensor(0.0053),tensor(1369)
client_60,181,tensor(0.0040),tensor(1033)
client_51,181,tensor(0.0060),tensor(1545)
client_42,181,tensor(0.0056),tensor(1426)
client_41,181,tensor(0.0057),tensor(1467)
client_50,181,tensor(0.0068),tensor(1746)
client_81,181,tensor(0.0057),tensor(1453)
client_115,181,tensor(0.0074),tensor(1900)
client_111,181,tensor(0.0068),tensor(1755)
client_15,182,tensor(0.0067),tensor(1714)
client_90,182,tensor(0.0079),tensor(2013)
client_120,182,tensor(0.0061),tensor(1565)
client_155,182,tensor(0.0072),tensor(1840)
client_110,182,tensor(0.0065),tensor(1654)
client_134,182,tensor(0.0063),tensor(1607)
client_10,182,tensor(0.0103),tensor(2642)
client_58,182,tensor(0.0103),tensor(2650)
client_133,182,tensor(0.0050),tensor(1285)
client_164,182,tensor(0.0104),tensor(2654)
client_123,182,tensor(0.0100),tensor(2559)
client_177,182,tensor(0.0081),tensor(2066)
client_83,182,tensor(0.0099),tensor(2543)
client_143,183,tensor(0.0059),tensor(1512)
client_168,183,tensor(0.0058),tensor(1478)
client_14,183,tensor(0.0055),tensor(1412)
client_42,183,tensor(0.0052),tensor(1322)
client_164,183,tensor(0.0061),tensor(1555)
client_131,183,tensor(0.0230),tensor(5892)
client_100,183,tensor(0.0158),tensor(4060)
client_113,183,tensor(0.0067),tensor(1714)
client_19,183,tensor(0.0068),tensor(1744)
client_163,183,tensor(0.0060),tensor(1537)
client_170,183,tensor(0.0064),tensor(1639)
client_46,183,tensor(0.0111),tensor(2834)
client_39,183,tensor(0.0052),tensor(1329)
client_14,184,tensor(0.0049),tensor(1265)
client_135,184,tensor(0.0061),tensor(1566)
client_65,184,tensor(0.0118),tensor(3030)
client_23,184,tensor(0.0123),tensor(3154)
client_162,184,tensor(0.0083),tensor(2124)
client_70,184,tensor(0.0053),tensor(1348)
client_36,184,tensor(0.0053),tensor(1347)
client_116,184,tensor(0.0152),tensor(3906)
client_63,184,tensor(0.0096),tensor(2471)
client_20,184,tensor(0.0181),tensor(4631)
client_167,184,tensor(0.0116),tensor(2982)
client_106,184,tensor(0.0122),tensor(3132)
client_10,184,tensor(0.0095),tensor(2428)
client_160,185,tensor(0.0095),tensor(2444)
client_146,185,tensor(0.0108),tensor(2772)
client_151,185,tensor(0.0054),tensor(1379)
client_26,185,tensor(0.0061),tensor(1556)
client_84,185,tensor(0.0146),tensor(3750)
client_2,185,tensor(0.0088),tensor(2260)
client_118,185,tensor(0.0082),tensor(2096)
client_158,185,tensor(0.0073),tensor(1871)
client_96,185,tensor(0.0101),tensor(2601)
client_136,185,tensor(0.0086),tensor(2205)
client_35,185,tensor(0.0084),tensor(2166)
client_107,185,tensor(0.0262),tensor(6717)
client_149,185,tensor(0.0078),tensor(1990)
client_179,186,tensor(0.0071),tensor(1827)
client_1,186,tensor(0.0055),tensor(1419)
client_26,186,tensor(0.0049),tensor(1269)
client_8,186,tensor(0.0201),tensor(5156)
client_167,186,tensor(0.0047),tensor(1209)
client_33,186,tensor(0.0092),tensor(2355)
client_115,186,tensor(0.0063),tensor(1626)
client_133,186,tensor(0.0060),tensor(1526)
client_38,186,tensor(0.0086),tensor(2209)
client_127,186,tensor(0.0066),tensor(1697)
client_9,186,tensor(0.0130),tensor(3329)
client_85,186,tensor(0.0151),tensor(3870)
client_119,186,tensor(0.0063),tensor(1608)
client_24,187,tensor(0.0169),tensor(4341)
client_41,187,tensor(0.0065),tensor(1666)
client_105,187,tensor(0.0085),tensor(2174)
client_134,187,tensor(0.0082),tensor(2109)
client_34,187,tensor(0.0142),tensor(3642)
client_1,187,tensor(0.0044),tensor(1117)
client_113,187,tensor(0.0062),tensor(1582)
client_157,187,tensor(0.0086),tensor(2208)
client_66,187,tensor(0.0063),tensor(1624)
client_78,187,tensor(0.0066),tensor(1699)
client_128,187,tensor(0.0067),tensor(1720)
client_171,187,tensor(0.0237),tensor(6066)
client_67,187,tensor(0.0321),tensor(8243)
client_147,188,tensor(0.0097),tensor(2484)
client_137,188,tensor(0.0097),tensor(2482)
client_103,188,tensor(0.0155),tensor(3975)
client_91,188,tensor(0.0075),tensor(1929)
client_99,188,tensor(0.0074),tensor(1887)
client_13,188,tensor(0.0070),tensor(1786)
client_161,188,tensor(0.0059),tensor(1520)
client_51,188,tensor(0.0077),tensor(1969)
client_12,188,tensor(0.0067),tensor(1722)
client_125,188,tensor(0.0088),tensor(2248)
client_60,188,tensor(0.0048),tensor(1220)
client_164,188,tensor(0.0078),tensor(1993)
client_113,188,tensor(0.0052),tensor(1338)
client_121,189,tensor(0.0078),tensor(1991)
client_44,189,tensor(0.0133),tensor(3422)
client_140,189,tensor(0.0173),tensor(4436)
client_93,189,tensor(0.0104),tensor(2674)
client_14,189,tensor(0.0055),tensor(1403)
client_87,189,tensor(0.0103),tensor(2647)
client_56,189,tensor(0.0081),tensor(2087)
client_65,189,tensor(0.0078),tensor(1999)
client_19,189,tensor(0.0059),tensor(1522)
client_74,189,tensor(0.0126),tensor(3243)
client_57,189,tensor(0.0085),tensor(2189)
client_59,189,tensor(0.0129),tensor(3315)
client_104,189,tensor(0.0093),tensor(2383)
client_40,190,tensor(0.0127),tensor(3265)
client_118,190,tensor(0.0063),tensor(1620)
client_56,190,tensor(0.0057),tensor(1455)
client_70,190,tensor(0.0057),tensor(1463)
client_134,190,tensor(0.0071),tensor(1822)
client_128,190,tensor(0.0056),tensor(1439)
client_179,190,tensor(0.0089),tensor(2284)
client_26,190,tensor(0.0063),tensor(1606)
client_31,190,tensor(0.0097),tensor(2491)
client_86,190,tensor(0.0073),tensor(1875)
client_95,190,tensor(0.0205),tensor(5254)
client_156,190,tensor(0.0087),tensor(2231)
client_38,190,tensor(0.0065),tensor(1679)
client_156,191,tensor(0.0045),tensor(1163)
client_78,191,tensor(0.0058),tensor(1479)
client_90,191,tensor(0.0069),tensor(1761)
client_35,191,tensor(0.0061),tensor(1573)
client_145,191,tensor(0.0083),tensor(2116)
client_0,191,tensor(0.0087),tensor(2229)
client_121,191,tensor(0.0056),tensor(1432)
client_16,191,tensor(0.0075),tensor(1928)
client_93,191,tensor(0.0055),tensor(1407)
client_14,191,tensor(0.0052),tensor(1344)
client_107,191,tensor(0.0065),tensor(1672)
client_167,191,tensor(0.0051),tensor(1316)
client_82,191,tensor(0.0101),tensor(2598)
client_65,192,tensor(0.0076),tensor(1945)
client_84,192,tensor(0.0068),tensor(1752)
client_165,192,tensor(0.0343),tensor(8797)
client_92,192,tensor(0.0115),tensor(2939)
client_133,192,tensor(0.0054),tensor(1391)
client_125,192,tensor(0.0051),tensor(1295)
client_171,192,tensor(0.0050),tensor(1287)
client_33,192,tensor(0.0056),tensor(1447)
client_116,192,tensor(0.0065),tensor(1658)
client_134,192,tensor(0.0060),tensor(1526)
client_4,192,tensor(0.0090),tensor(2304)
client_109,192,tensor(0.0152),tensor(3895)
client_59,192,tensor(0.0071),tensor(1829)
client_60,193,tensor(0.0045),tensor(1165)
client_36,193,tensor(0.0077),tensor(1963)
client_8,193,tensor(0.0081),tensor(2066)
client_143,193,tensor(0.0071),tensor(1816)
client_14,193,tensor(0.0053),tensor(1356)
client_74,193,tensor(0.0038),tensor(984)
client_171,193,tensor(0.0054),tensor(1389)
client_43,193,tensor(0.0092),tensor(2354)
client_64,193,tensor(0.0086),tensor(2205)
client_158,193,tensor(0.0062),tensor(1600)
client_40,193,tensor(0.0066),tensor(1687)
client_10,193,tensor(0.0114),tensor(2920)
client_24,193,tensor(0.0065),tensor(1663)
client_90,194,tensor(0.0054),tensor(1387)
client_153,194,tensor(0.0108),tensor(2758)
client_164,194,tensor(0.0071),tensor(1816)
client_122,194,tensor(0.0169),tensor(4333)
client_113,194,tensor(0.0059),tensor(1516)
client_167,194,tensor(0.0062),tensor(1583)
client_142,194,tensor(0.0111),tensor(2846)
client_172,194,tensor(0.0074),tensor(1891)
client_147,194,tensor(0.0061),tensor(1571)
client_9,194,tensor(0.0059),tensor(1508)
client_34,194,tensor(0.0069),tensor(1770)
client_140,194,tensor(0.0069),tensor(1767)
client_0,194,tensor(0.0048),tensor(1223)
client_44,195,tensor(0.0054),tensor(1375)
client_13,195,tensor(0.0068),tensor(1737)
client_167,195,tensor(0.0063),tensor(1614)
client_37,195,tensor(0.0121),tensor(3114)
client_136,195,tensor(0.0083),tensor(2136)
client_76,195,tensor(0.0162),tensor(4164)
client_171,195,tensor(0.0058),tensor(1498)
client_19,195,tensor(0.0063),tensor(1608)
client_148,195,tensor(0.0089),tensor(2273)
client_108,195,tensor(0.0084),tensor(2146)
client_45,195,tensor(0.0231),tensor(5922)
client_0,195,tensor(0.0043),tensor(1113)
client_117,195,tensor(0.0128),tensor(3292)
client_145,196,tensor(0.0060),tensor(1547)
client_6,196,tensor(0.0104),tensor(2679)
client_137,196,tensor(0.0060),tensor(1532)
client_78,196,tensor(0.0062),tensor(1582)
client_83,196,tensor(0.0072),tensor(1850)
client_173,196,tensor(0.0097),tensor(2483)
client_178,196,tensor(0.0108),tensor(2759)
client_140,196,tensor(0.0052),tensor(1327)
client_64,196,tensor(0.0044),tensor(1132)
client_142,196,tensor(0.0059),tensor(1501)
client_11,196,tensor(0.0126),tensor(3234)
client_60,196,tensor(0.0037),tensor(956)
client_131,196,tensor(0.0083),tensor(2132)
client_168,197,tensor(0.0075),tensor(1917)
client_3,197,tensor(0.0203),tensor(5215)
client_138,197,tensor(0.0089),tensor(2293)
client_150,197,tensor(0.0093),tensor(2376)
client_137,197,tensor(0.0059),tensor(1503)
client_1,197,tensor(0.0064),tensor(1646)
client_104,197,tensor(0.0063),tensor(1616)
client_102,197,tensor(0.0242),tensor(6196)
client_117,197,tensor(0.0066),tensor(1687)
client_7,197,tensor(0.0089),tensor(2273)
client_142,197,tensor(0.0058),tensor(1483)
client_156,197,tensor(0.0060),tensor(1535)
client_157,197,tensor(0.0085),tensor(2176)
client_178,198,tensor(0.0049),tensor(1255)
client_6,198,tensor(0.0047),tensor(1208)
client_65,198,tensor(0.0068),tensor(1733)
client_81,198,tensor(0.0089),tensor(2291)
client_37,198,tensor(0.0065),tensor(1661)
client_174,198,tensor(0.0100),tensor(2555)
client_128,198,tensor(0.0064),tensor(1643)
client_85,198,tensor(0.0074),tensor(1899)
client_179,198,tensor(0.0095),tensor(2431)
client_42,198,tensor(0.0083),tensor(2136)
client_39,198,tensor(0.0098),tensor(2506)
client_143,198,tensor(0.0064),tensor(1649)
client_49,198,tensor(0.0246),tensor(6308)
client_94,199,tensor(0.0122),tensor(3132)
client_89,199,tensor(0.0136),tensor(3479)
client_165,199,tensor(0.0149),tensor(3814)
client_121,199,tensor(0.0078),tensor(1989)
client_4,199,tensor(0.0061),tensor(1571)
client_27,199,tensor(0.0140),tensor(3595)
client_20,199,tensor(0.0086),tensor(2201)
client_45,199,tensor(0.0077),tensor(1979)
client_52,199,tensor(0.0178),tensor(4556)
client_77,199,tensor(0.0208),tensor(5338)
client_137,199,tensor(0.0069),tensor(1766)
client_107,199,tensor(0.0065),tensor(1674)
client_108,199,tensor(0.0065),tensor(1673)
client_104,200,tensor(0.0059),tensor(1509)
client_152,200,tensor(0.0127),tensor(3254)
client_179,200,tensor(0.0068),tensor(1735)
client_148,200,tensor(0.0057),tensor(1457)
client_167,200,tensor(0.0062),tensor(1601)
client_81,200,tensor(0.0047),tensor(1198)
client_133,200,tensor(0.0057),tensor(1462)
client_141,200,tensor(0.0151),tensor(3859)
client_44,200,tensor(0.0045),tensor(1142)
client_153,200,tensor(0.0059),tensor(1509)
client_2,200,tensor(0.0079),tensor(2027)
client_33,200,tensor(0.0067),tensor(1711)
client_3,200,tensor(0.0057),tensor(1474)
client_127,201,tensor(0.0084),tensor(2161)
client_59,201,tensor(0.0078),tensor(1997)
client_170,201,tensor(0.0086),tensor(2199)
client_25,201,tensor(0.0163),tensor(4184)
client_68,201,tensor(0.0098),tensor(2513)
client_53,201,tensor(0.0154),tensor(3948)
client_98,201,tensor(0.0098),tensor(2513)
client_122,201,tensor(0.0062),tensor(1583)
client_3,201,tensor(0.0048),tensor(1232)
client_32,201,tensor(0.0125),tensor(3211)
client_83,201,tensor(0.0041),tensor(1051)
client_177,201,tensor(0.0087),tensor(2224)
client_19,201,tensor(0.0060),tensor(1527)
client_38,202,tensor(0.0077),tensor(1979)
client_88,202,tensor(0.0108),tensor(2762)
client_130,202,tensor(0.0166),tensor(4245)
client_75,202,tensor(0.0187),tensor(4794)
client_44,202,tensor(0.0045),tensor(1153)
client_156,202,tensor(0.0066),tensor(1698)
client_85,202,tensor(0.0069),tensor(1781)
client_119,202,tensor(0.0096),tensor(2461)
client_108,202,tensor(0.0062),tensor(1597)
client_2,202,tensor(0.0043),tensor(1092)
client_0,202,tensor(0.0055),tensor(1412)
client_58,202,tensor(0.0091),tensor(2344)
client_65,202,tensor(0.0079),tensor(2019)
client_45,203,tensor(0.0069),tensor(1762)
client_171,203,tensor(0.0060),tensor(1539)
client_21,203,tensor(0.0248),tensor(6368)
client_77,203,tensor(0.0042),tensor(1072)
client_47,203,tensor(0.0114),tensor(2932)
client_72,203,tensor(0.0110),tensor(2824)
client_9,203,tensor(0.0069),tensor(1771)
client_93,203,tensor(0.0071),tensor(1812)
client_133,203,tensor(0.0051),tensor(1296)
client_176,203,tensor(0.0098),tensor(2511)
client_143,203,tensor(0.0056),tensor(1435)
client_162,203,tensor(0.0087),tensor(2230)
client_116,203,tensor(0.0073),tensor(1879)
client_96,204,tensor(0.0101),tensor(2594)
client_93,204,tensor(0.0057),tensor(1454)
client_136,204,tensor(0.0091),tensor(2339)
client_78,204,tensor(0.0059),tensor(1519)
client_157,204,tensor(0.0073),tensor(1879)
client_146,204,tensor(0.0113),tensor(2907)
client_167,204,tensor(0.0045),tensor(1152)
client_17,204,tensor(0.0152),tensor(3901)
client_156,204,tensor(0.0047),tensor(1208)
client_29,204,tensor(0.0167),tensor(4273)
client_166,204,tensor(0.0186),tensor(4774)
client_0,204,tensor(0.0047),tensor(1206)
client_86,204,tensor(0.0070),tensor(1786)
client_49,205,tensor(0.0059),tensor(1518)
client_175,205,tensor(0.0111),tensor(2834)
client_115,205,tensor(0.0100),tensor(2555)
client_142,205,tensor(0.0065),tensor(1662)
client_113,205,tensor(0.0073),tensor(1883)
client_105,205,tensor(0.0090),tensor(2302)
client_131,205,tensor(0.0069),tensor(1772)
client_53,205,tensor(0.0061),tensor(1556)
client_121,205,tensor(0.0065),tensor(1665)
client_167,205,tensor(0.0039),tensor(1006)
client_47,205,tensor(0.0055),tensor(1414)
client_108,205,tensor(0.0056),tensor(1435)
client_104,205,tensor(0.0055),tensor(1401)
client_133,206,tensor(0.0056),tensor(1428)
client_48,206,tensor(0.0231),tensor(5930)
client_147,206,tensor(0.0070),tensor(1804)
client_64,206,tensor(0.0062),tensor(1592)
client_16,206,tensor(0.0080),tensor(2047)
client_46,206,tensor(0.0110),tensor(2826)
client_113,206,tensor(0.0042),tensor(1077)
client_77,206,tensor(0.0039),tensor(1009)
client_161,206,tensor(0.0083),tensor(2138)
client_151,206,tensor(0.0083),tensor(2118)
client_8,206,tensor(0.0082),tensor(2105)
client_70,206,tensor(0.0073),tensor(1866)
client_122,206,tensor(0.0057),tensor(1462)
client_84,207,tensor(0.0085),tensor(2167)
client_167,207,tensor(0.0047),tensor(1213)
client_32,207,tensor(0.0081),tensor(2086)
client_109,207,tensor(0.0075),tensor(1922)
client_89,207,tensor(0.0087),tensor(2231)
client_23,207,tensor(0.0110),tensor(2820)
client_63,207,tensor(0.0108),tensor(2760)
client_25,207,tensor(0.0063),tensor(1626)
client_147,207,tensor(0.0053),tensor(1355)
client_65,207,tensor(0.0084),tensor(2158)
client_38,207,tensor(0.0082),tensor(2103)
client_135,207,tensor(0.0097),tensor(2485)
client_62,207,tensor(0.0143),tensor(3658)
